Text ,Month2022,SuicideAttempts,Gender,AgeRange,Region,Reason,population,class
its just reallly hard to hold on...It scares me that someday am gonna end it or maybe thats just my destiny,March,5,male,15-24,Nairobi,stress,4397073,suicide
"i feel really emotionally drained,overwhelming loneliness",January,8,male,25-34,Western,stress,4397073,suicide
I was diagnoised with severe clincal depression 4yrs ago ,February,5,male,25-34,Nairobi,stress,4397073,suicide
it takes a toll in my life and am so grateful for this far..I feel really sad and super depressed,June,6,male,25-34,Nairobi,stress,4397073,suicide
"I swear a need a drink. A stiff one! I am from having big arguments with my teenage son and husband who has been away for over 6 months for work, because of MONEY",May,8,male,25-34,Nairobi,stress,4397073,suicide
This has been the norm for the past 8 years,January,4,male,15-24,Nairobi,stress,4397073,non-suicide
"My kids and I see him twice a year for not more than 3 weeks.,As much as he provides",March,9,male,25-34,nyanza,stress,6093172,non- suicide
"I make no penny of my own.,That is a story for another day",January,7,male,25-34,Western,none,6093172,non-suicide
"As for my husband he is letting politics ,We come from polar opposite tribes. I am a daughter of the mountain and he is the son of the soil",February,6,male,25-34,nyanza,stress,6093172,non-suicide
He just vents and yells at me and turns everything into an argument,March,6,male,25-34,nyanza,stress,6093172,suicide
I feel I am not his priority anymore. I am in this marriage because he knows his sons need a mom,April,5,male,15-24,nyanza,stress,6093172,suicide
"I am a prop. I am sexually starved, frustrated, broke, worn out and so alone.",August,6,male,25-34,Western,stress,6093172,suicide
I have not managed to find a group of women in my predicament that we can share and give each other hope when it comes to long distance marriages,July,8,male,15-24,nyanza,stress,6093172,suicide
 I lack good friends.,January,6,male,25-34,nyanza,stress,6093172,non-suicide
 Fit and beautiful. Wifi. Great nanny. All this with zero cash on MPESA and a dormant bank account on my end,May,5,female,25-34,Western,stress,6093172,suicide
We made money together. He is such a hustler and I was his assistant,May,3,male,25-34,nyanza,stress,6093172,non suicide
I have tried having affairs but I cant because this I love I have for him has me on a chock hold.,January,2,male,25-34,nyanza,stress,6093172,non-suicide
So I avoid men completely no matter how hard they pursue me,February,4,female,25-34,nyanza,stress,6093172,non-suicide
Do I give off a radar that I am loose coz they are like pests,May,3,male,25-34,nyanza,stress,6093172,non-suicide
I will shower and leave this house and go to an empty bar and drown a bottle of wine because I am done crying,June,4,male,35-44,nyanza,stress,6093172,suicide
I am turning out to be a bad mom aki. Like what was that?!!! Off to the Bar!!,June,5,female,25-34,nyanza,stress,6093172,suicide
Sasa ju election imeisha si we can go back to our normal lives ? Our shitty messed up life,July,10,male,25-34,nyanza,stress,6093172,suicide
Fuck ladies fuck loving them! Fuck opening up to them . Fuck love. Wish it never existed.,February,3,male,35-44,Western,stress,6269579,suicide
"Hi , I'm 25 and never been in a relationship. Feels like I'm so behind my peers in this dating stuff, life is useless",August,4,female,35-44,central,stress,6269579,suicide
I just can't move talking stages to the next step,April,6,male,25-34,central,stress,6269579,suicide
I also am scared of people taking advantage of me coz I'm 'naive' when it comes to dating,January,3,male,15-24,central,none,6269579,non-suicide
I'm 27 virgin si eti sijadate but the girls never seem to be interested in having sex with me,February,3,male,25-34,Western,stress,6269579,suicide
" I've been a reserved guy , kinda religious but Sasa it's too much. Naona I should just get over with it",May,7,male,15-24,central,stress,6269579,suicide
I feel like I've missed out on so much in life despite being only 23,June,4,male,15-24,central,stress,6269579,suicide
 I'm not social so don't have any friends and feel that I've missed out on those bonds people form when growing up,April,6,male,15-24,North-eastern,stress,3217860,suicide
"I'm in campus 3rd year ,I hate it there coz I don't really have any friends",April,6,male,15-24,North-eastern,stress,3217860,suicide
 I try sometimes talking to people but unaona tu wanakudharau .,January,7,female,15-24,North-eastern,stress,3217860,suicide
"Najua we all have our own journeys but mine feels so lonely, no memories from 15-23.",February,6,male,15-24,North-eastern,stress,3217860,suicide
I wish that if one day I get a boy he will never have to have low self-esteem.,February,6,male,15-24,North-eastern,stress,3217860,suicide
 I always feel inadequate.,May,2,male,15-24,North-eastern,stress,3217860,suicide
" The people I enjoy talking to are people way older than me where we can talk about politics, life...etc",August,4,female,15-24,North-eastern,stress,3217860,suicide
when it comes to people my own age I struggle since those things are boring to them especially girls. ,January,5,male,15-24,North-eastern,stress,3217860,suicide
Really sucks but we all have our struggles,February,7,male,15-24,central,stress,6269579,suicide
Am sad many times for reasons I don't know,April,6,male,15-24,central,stress,6269579,suicide
Also is it okay for me to take antidepressants? I really need them,June,10,male,25-34,central,stress,6269579,suicide
"I want to die,But I want to live",June,6,male,15-24,central,stress,6269579,suicide
I feel heavy all the time. I have a bad reputation of being immoral. I want a new life but its difficult since everyone around sucks,July,11,male,15-24,central,stress,6269579,suicide
 I can't be trusted. It sucks and hurts alooot. So sometimes I feel then I just dive deeper in my addictions,August,9,female,25-34,central,stress,6269579,suicide
Sometimes it makes me feel sucidal and I hate it more coz I don't want to do it and hurt the people around me,May,9,male,15-24,central,stress,6269579,suicide
Sometimes I wish no one cared so I could just do it anyway and dissapear forever.,May,6,male,15-24,Western,stress,6269579,suicide
Do I have a chance to redeem my name?,August,7,male,15-24,central,stress,6269579,suicide
"got me a new obession,already to be disappointed again",September,11,male,15-24,central,stress,6269579,suicide
I am suffering from severe stress due to being single,September,7,female,25-34,Western,stress,6269579,suicide
"I don't know how to find a partner. I've lost weight, lost my appetite and everyday is a struggle with constant sadness.",September,10,male,15-24,central,stress,6269579,suicide
I just turned 30. I am afraid I will slip into depression,September,11,male,25-34,Coast-region,stress,4329674,suicide
My best friend always gets close to the people I really like or date/dated,January,1,male,65+,Coast-region,stress,4329674,suicide
"He always gets a way to communicate with them like on social media and such. The people I like, date or dates also get close to him",January,3,male,25-34,Coast-region,none,4329674,non-suicide
" I, on the other hand, never get close to his ex's or the people he likes coz I find it crossing the boundaries.",February,6,male,15-24,Coast-region,none,4329674,non-suicide
 His behaviour makes me feel bad and over think what they say or do behind my back.,April,4,female,35-44,Western,stress,4329674,suicide
 I have told him how I feel before and he is well aware. Is this feeling normal? Am I over reacting,May,5,male,15-24,Coast-region,stress,4329674,suicide
How do I deal with this? I don't want to loose the friendship but his behaviour sometimes makes me mad ,May,4,male,15-24,Coast-region,stress,4329674,suicide
I long for sexual intimacy. Am I cheap if I have sex with a man early without knowing him well,June,6,male,15-24,central,stress,6269579,suicide
If a man says no when I ask for sex does it mean he isn't attracted to me,July,7,male,15-24,central,stress,6269579,suicide
"'m 35 single, never been in relationship. I used to think success money connections would attract everything",July,3,female,35-44,central,stress,6269579,suicide
 I've ever wanted like a loving wife and family,August,2,female,15-24,Eastern,none,6093172,non-suicide
" just loving oneself inspite of everything going on the world, i'll never achieve it.",September,8,male,15-24,Eastern,stress,6093172,suicide
i want is just a simple decision and will to do it. But without the action all hope is lost.,September,9,female,15-24,Western,stress,6093172,suicide
The mind can be a prison. I just hope I'll overcome my limiting beliefs and inactions on the things I simply truly want,March,7,male,15-24,Eastern,stress,6093172,suicide
How do I stop the negative narratives and unfounded beliefs that I'll never be good enough or worthy of this simple task. ,February,5,male,15-24,Eastern,stress,6093172,suicide
If love is truly a verb then I think I'm fucked.,February,1,female,45-54,Eastern,stress,6093172,suicide
About toxic colleagues. Why is it a problem when colleagues see you thriving and always want to bring you down.,March,3,male,15-24,central,stress,6269579,suicide
"I am 29 , in senior management and a 55 year old colleague just makes my life a living hell. He’s too toxic, I hate this life",March,7,female,25-34,central,stress,6269579,suicide
Its really affecting me emotionally and feeling so drained!!Its my first time getting ghosted at 25yrs not fun at all,April,4,male,15-24,Eastern,stress,6269579,suicide
I' really disturbed idk what to do I just feel like crying a lot and possibly hurting myself,May,10,male,15-24,central,stress,6269579,suicide
Most of these mental issues we are reading about on this platform are drug-induced. By default,May,1,male,65+,central,none,6269579,non-suicide
our brains have the capacity to deal flawless with issues that the current generation is facing like unemployment,May,2,male,55-64,central,none,6269579,non-suicide
Youths have messed with this brainpower by use of hardcore drugs hence the high rates of suicides,January,1,male,45-54,central,none,6269579,non-suicide
 I have always listened to my dear youths on this platform,January,5,male,25-34,central,none,6269579,non-suicide
ANGRY BITTER WOMAN SYNDROME!!!is real affecting women from 25yr and above,February,6,male,25-34,central,stress,6269579,suicide
Am am hating myself and Everything I love.Alot of suicidal thoughts,March,5,female,15-24,Rift-valley,stress,12752966,suicide
"I wanna cry but I've run ouf of tears,I wanna die but I also wanna live",January,7,male,15-24,Rift-valley,stress,12752966,suicide
